Date,Open,High,Low,Close,Adj Close,Volume,SMA2,SMA5,SMA10,SMA25,SMA50,SMA90,SMA120,SMA180,EWMA,middle_band,upper_band,lower_band
2004-06-23,3.75,4.324999809265137,3.6875,4.300000190734863,4.300000190734863,43574400,,,,,,,,,,,,
2004-06-24,4.387499809265137,4.422500133514404,4.125,4.190000057220459,4.190000057220459,8887200,4.245000123977661,,,,,,,,,,,
2004-06-25,4.127500057220459,4.1875,3.947499990463257,3.950000047683716,3.950000047683716,6710000,4.070000052452087,,,,,,,,,,,
2004-06-28,4.0,4.052499771118164,3.859999895095825,4.0,4.0,2270800,3.975000023841858,,,,,,,,,,,
2004-06-29,4.0,4.175000190734863,3.9574999809265137,4.099999904632568,4.099999904632568,2112000,4.049999952316284,4.108000040054321,,,,,,,,,,
2004-06-30,4.099999904632568,4.235000133514404,4.007500171661377,4.017499923706055,4.017499923706055,2087600,4.0587499141693115,4.05149998664856,,,,,,,,,,
2004-07-01,4.019999980926514,4.050000190734863,3.9749999046325684,4.007500171661377,4.007500171661377,1754800,4.012500047683716,4.0150000095367435,,,,,,,,,,
2004-07-02,4.025000095367432,4.244999885559082,4.012499809265137,4.244999885559082,4.244999885559082,993200,4.1262500286102295,4.073999977111816,,,,,,,,,,
2004-07-06,4.232500076293945,4.25,4.119999885559082,4.25,4.25,1216800,4.247499942779541,4.123999977111817,,,,,,,,,,
2004-07-07,4.224999904632568,4.224999904632568,4.012499809265137,4.077499866485596,4.077499866485596,1787600,4.163749933242798,4.119499969482422,4.113750004768372,,,,,,,,,
2004-07-08,4.077499866485596,4.077499866485596,3.9149999618530273,3.934999942779541,3.934999942779541,2179200,4.006249904632568,4.102999973297119,4.077249979972839,,,,,,,,,
2004-07-09,3.984999895095825,4.142499923706055,3.9749999046325684,4.099999904632568,4.099999904632568,596800,4.017499923706055,4.121499919891358,4.068249964714051,,,,,,,,,
2004-07-12,4.150000095367432,4.207499980926514,4.037499904632568,4.1875,4.1875,780800,4.143749952316284,4.109999942779541,4.091999959945679,,,,,,,,,
2004-07-13,4.184999942779541,4.184999942779541,4.019999980926514,4.019999980926514,4.019999980926514,1674000,4.103749990463257,4.063999938964844,4.09399995803833,,,,,,,,,
2004-07-14,4.012499809265137,4.012499809265137,3.8949999809265137,3.9124999046325684,3.9124999046325684,2366000,3.966249942779541,4.030999946594238,4.07524995803833,,,,,,,,,
2004-07-15,3.9375,3.950000047683716,3.734999895095825,3.8350000381469727,3.8350000381469727,1806000,3.8737499713897705,4.010999965667724,4.056999969482422,,,,,,,,,
2004-07-16,3.8499999046325684,4.099999904632568,3.740000009536743,4.0,4.0,3278800,3.9175000190734863,3.9909999847412108,4.056249952316284,,,,,,,,,
2004-07-19,4.012499809265137,4.042500019073486,3.9574999809265137,4.002500057220459,4.002500057220459,954800,4.0012500286102295,3.9539999961853027,4.031999969482422,,,,,,,,,
2004-07-20,4.002500057220459,4.045000076293945,3.882499933242798,4.014999866485596,4.014999866485596,2245200,4.008749961853027,3.952999973297119,4.008499956130981,,,,,,,,,
2004-07-21,4.025000095367432,4.025000095367432,2.762500047683716,2.924999952316284,2.924999952316284,25415200,3.46999990940094,3.755499982833862,3.8932499647140504,,,,,,3.19614545898258,4.003499984741211,4.56690460294562,3.440095366536802
2004-07-22,2.887500047683716,3.2950000762939453,2.825000047683716,3.244999885559082,3.244999885559082,9824800,3.084999918937683,3.637499952316284,3.8242499589920045,,,,,,3.2327862789149644,3.950749969482422,4.58975023704282,3.3117497019220243
2004-07-23,3.237499952316284,3.375,3.1875,3.259999990463257,3.259999990463257,1674400,3.2524999380111694,3.4894999504089355,3.7402499675750733,,,,,,3.2531965625761847,3.9042499661445618,4.602545077495604,3.2059548547935197
2004-07-26,3.387500047683716,3.387500047683716,3.2200000286102295,3.319999933242798,3.319999933242798,1286000,3.2899999618530273,3.3529999256134033,3.653499960899353,,,,,,3.3032990905761452,3.872749960422516,4.617639400586869,3.127860520258163
2004-07-27,3.3450000286102295,3.3575000762939453,3.2750000953674316,3.2850000858306885,3.2850000858306885,751200,3.302500009536743,3.206999969482422,3.5799999713897703,,,,,,3.2895748370170526,3.8369999647140505,4.623636029763308,3.050363899664793
2004-07-28,3.262500047683716,3.305000066757202,3.1500000953674316,3.247499942779541,3.247499942779541,1534800,3.2662500143051147,3.2714999675750733,3.5134999752044678,3.8570999813079836,,,,,3.258018666338919,3.794374966621399,4.612754098640104,2.9759958346026933
2004-07-29,3.25,3.3375000953674316,3.237499952316284,3.240000009536743,3.240000009536743,908000,3.243749976158142,3.2704999923706053,3.453999972343445,3.8146999740600585,,,,,3.244504673737287,3.7554999709129335,4.602613641086938,2.908386300738929
2004-07-30,3.240000009536743,3.299999952316284,3.137500047683716,3.252500057220459,3.252500057220459,815200,3.246250033378601,3.269000005722046,3.3792499780654905,3.777199974060059,,,,,3.2505012113496656,3.7177499651908876,4.584639263263574,2.8508606671182015
2004-08-02,3.244999885559082,3.2699999809265137,3.1424999237060547,3.202500104904175,3.202500104904175,1297600,3.227500081062317,3.2455000400543215,3.2992499828338624,3.747299976348877,,,,,3.2145003815155477,3.665624976158142,4.52435851882131,2.8068914334949744
