Date,Open,High,Low,Close,Adj Close,Volume,SMA2,SMA5,SMA10,SMA25,SMA50,SMA90,SMA120,SMA180,EWMA,middle_band,upper_band,lower_band
2019-06-20,38.5,42.0,38.25,38.619998931884766,38.619998931884766,137364200,,,,,,,,,,,,
2019-06-21,38.880001068115234,40.25,36.599998474121094,37.220001220703125,37.220001220703125,42874100,37.920000076293945,,,,,,,,,,,
2019-06-24,36.31999969482422,36.970001220703125,35.349998474121094,35.7599983215332,35.7599983215332,16944500,36.489999771118164,,,,,,,,,,,
2019-06-25,35.189998626708984,36.13999938964844,34.810001373291016,35.20000076293945,35.20000076293945,10116600,35.47999954223633,,,,,,,,,,,
2019-06-26,36.209999084472656,37.599998474121094,35.849998474121094,37.189998626708984,37.189998626708984,19132500,36.19499969482422,36.79799957275391,,,,,,,,,,
2019-06-27,37.77000045776367,38.220001220703125,36.20000076293945,36.25,36.25,11298600,36.71999931335449,36.32399978637695,,,,,,,,,,
2019-06-28,36.72999954223633,37.5,36.25,37.5,37.5,8709000,36.875,36.37999954223633,,,,,,,,,,
2019-07-01,38.18000030517578,38.439998626708984,35.939998626708984,36.54999923706055,36.54999923706055,9390100,37.02499961853027,36.5379997253418,,,,,,,,,,
2019-07-02,36.11000061035156,36.9900016784668,35.7599983215332,36.54999923706055,36.54999923706055,3190400,36.54999923706055,36.80799942016601,,,,,,,,,,
2019-07-03,36.279998779296875,36.459999084472656,35.79999923706055,36.0,36.0,3170700,36.27499961853027,36.56999969482422,36.683999633789064,,,,,,,,,
2019-07-05,35.79999923706055,36.099998474121094,35.459999084472656,35.52000045776367,35.52000045776367,3437700,35.760000228881836,36.42399978637695,36.373999786376956,,,,,,,,,
2019-07-08,35.150001525878906,35.540000915527344,34.95000076293945,35.0,35.0,4238400,35.260000228881836,35.92399978637695,36.15199966430664,,,,,,,,,
2019-07-09,34.630001068115234,35.65999984741211,34.459999084472656,35.63999938964844,35.63999938964844,4400100,35.31999969482422,35.741999816894534,36.13999977111816,,,,,,,,,
2019-07-10,35.599998474121094,36.439998626708984,34.97999954223633,35.189998626708984,35.189998626708984,4986500,35.41499900817871,35.46999969482422,36.13899955749512,,,,,,,,,
2019-07-11,35.04999923706055,35.5,34.900001525878906,35.0,35.0,4449700,35.09499931335449,35.26999969482422,35.91999969482422,,,,,,,,,
2019-07-12,34.66999816894531,34.9900016784668,33.369998931884766,33.72999954223633,33.72999954223633,14968000,34.364999771118164,34.91199951171875,35.66799964904785,,,,,,,,,
2019-07-15,34.0,35.209999084472656,33.939998626708984,34.75,34.75,8528400,34.239999771118164,34.86199951171875,35.39299964904785,,,,,,,,,
2019-07-16,34.56999969482422,35.150001525878906,34.20000076293945,34.400001525878906,34.400001525878906,5821500,34.57500076293945,34.613999938964845,35.177999877929686,,,,,,,,,
2019-07-17,34.779998779296875,35.0,33.400001525878906,33.459999084472656,33.459999084472656,4468800,33.93000030517578,34.26800003051758,34.8689998626709,,,,,,,,,
2019-07-18,33.400001525878906,33.540000915527344,31.93000030517578,32.0,32.0,6851600,32.72999954223633,33.668000030517575,34.4689998626709,,,,,,32.42654117703527,35.57649974822998,38.638664336117294,32.51433516034266
2019-07-19,32.04999923706055,32.95000076293945,31.219999313354492,31.299999237060547,31.299999237060547,5727700,31.649999618530273,33.18199996948242,34.04699974060058,,,,,,31.581634722054037,35.21049976348877,38.48356355884503,31.93743596813251
2019-07-22,31.229999542236328,33.349998474121094,31.18000030517578,33.25,33.25,3850800,32.27499961853027,32.88199996948242,33.871999740600586,,,,,,32.832908680513576,35.011999702453615,38.25330918837424,31.77069021653299
2019-07-23,33.599998474121094,34.939998626708984,33.45000076293945,33.939998626708984,33.939998626708984,7629400,33.59499931335449,32.789999389648436,33.70199966430664,,,,,,33.66322614016014,34.920999717712405,38.17605177646047,31.665947658964342
2019-07-24,34.02000045776367,34.15999984741211,33.209999084472656,34.099998474121094,34.099998474121094,3780700,34.01999855041504,32.917999267578125,33.592999649047854,,,,,,33.990805390630854,34.86599960327148,38.138329523470155,31.593669683072807
2019-07-25,34.16999816894531,34.29999923706055,33.529998779296875,33.720001220703125,33.720001220703125,3483000,33.90999984741211,33.26199951171875,33.464999771118165,35.113599700927736,,,,,33.787702263185054,34.69249973297119,37.81032544257639,31.574674023365993
2019-07-26,33.720001220703125,34.209999084472656,33.33000183105469,34.09000015258789,34.09000015258789,4356700,33.90500068664551,33.81999969482422,33.50099983215332,34.93239974975586,,,,,34.01442568023718,34.584499740600585,37.62381736429364,31.545182116907526
2019-07-29,34.099998474121094,34.130001068115234,32.5,33.0099983215332,33.0099983215332,5056400,33.54999923706055,33.77199935913086,33.32699966430664,34.76399963378906,,,,,33.2611051612092,34.359999656677246,37.145254152712006,31.574745160642482
2019-07-30,32.59000015258789,32.79999923706055,32.1349983215332,32.58000183105469,32.58000183105469,2808400,32.795000076293945,33.5,33.14499969482422,34.63679977416992,,,,,32.750277663593316,34.16149978637695,36.85390831537869,31.469091257375208
2019-07-31,32.81999969482422,34.0,32.79999923706055,33.41999816894531,33.41999816894531,3539600,33.0,33.363999938964845,33.14099960327148,34.56559967041016,,,,,33.252568042607315,34.00499973297119,36.46683910529614,31.543160360646247
2019-08-01,33.29999923706055,33.33000183105469,31.93000030517578,32.0,32.0,5374400,32.709999084472656,33.01999969482422,33.14099960327148,34.3579997253418,,,,,32.31314201065183,33.80499973297119,36.234125634483206,31.37587383145917
2019-08-02,31.799999237060547,31.850000381469727,30.770000457763672,30.8700008392334,30.8700008392334,5259900,31.4350004196167,32.37599983215332,33.09799976348877,34.14279975891113,,,,,31.230786132088003,33.57249975204468,36.19306482823965,30.951934675849706
2019-08-05,29.3799991607666,31.43000030517578,29.100000381469727,31.389999389648438,31.389999389648438,5923100,31.130000114440918,32.05200004577637,32.91199970245361,33.89839973449707,,,,,31.35019607525833,33.3919997215271,36.09458763983335,30.689411803220846
2019-08-06,31.479999542236328,32.22999954223633,30.729999542236328,30.84000015258789,30.84000015258789,3940300,31.114999771118164,31.703999710083007,32.601999855041505,33.669999771118164,,,,,30.967549133255503,33.15199975967407,35.86652643451597,30.437473084832167
2019-08-07,30.190000534057617,31.079999923706055,30.049999237060547,30.770000457763672,30.770000457763672,2301200,30.80500030517578,31.17400016784668,32.26900005340576,33.43879981994629,,,,,30.81938762663663,32.93099985122681,35.66652726796216,30.195472434491457
2019-08-08,30.920000076293945,31.670000076293945,30.625,31.530000686645508,31.530000686645508,1728000,31.15000057220459,31.08000030517578,32.05,33.25999984741211,,,,,31.35234742164329,32.757499885559085,35.37825774936896,30.13674202174921
2019-08-09,31.229999542236328,31.450000762939453,30.639999389648438,30.780000686645508,30.780000686645508,1712200,31.155000686645508,31.062000274658203,31.71900005340576,33.070399856567384,,,,,30.923087370394956,32.60999994277954,35.330463865890074,29.889536019669006
2019-08-12,30.459999084472656,32.130001068115234,30.235000610351562,31.170000076293945,31.170000076293945,2813800,30.975000381469727,31.018000411987305,31.535000228881835,32.91719985961914,,,,,31.1082718998192,32.43099994659424,35.02684959731228,29.835150295876204
2019-08-13,30.829999923706055,31.790000915527344,30.75,31.25,31.25,2127900,31.210000038146973,31.100000381469727,31.40200004577637,32.74159988403321,,,,,31.2145679749548,32.27349987030029,34.74562814015241,29.801371600448174
2019-08-14,30.520000457763672,30.812999725341797,29.920000076293945,30.760000228881836,30.760000228881836,3234400,31.005000114440918,31.09800033569336,31.13600025177002,32.56439994812012,,,,,30.873642165400078,32.138499927520755,34.63260402595569,29.64439582908582
2019-08-15,30.079999923706055,30.75,30.010000228881836,30.15999984741211,30.15999984741211,2434800,30.460000038146973,30.82400016784668,30.952000236511232,32.3707999420166,,,,,30.338410426909103,32.04649991989136,34.693191509690244,29.399808330092476
2019-08-16,30.31999969482422,30.354999542236328,29.90999984741211,30.0,30.0,2615000,30.079999923706055,30.66800003051758,30.86500015258789,32.22159996032715,,,,,30.084602606727277,31.98149995803833,34.765667092938,29.197332823138662
2019-08-19,30.56999969482422,31.5,30.299999237060547,31.139999389648438,31.139999389648438,2874600,30.56999969482422,30.661999893188476,30.84000015258789,32.077199935913086,,,,,30.87615019391815,31.875999927520752,34.617358109454926,29.134641745586578
2019-08-20,31.09000015258789,31.100000381469727,30.309999465942383,30.5,30.5,2226900,30.81999969482422,30.511999893188477,30.8060001373291,31.921199874877928,,,,,30.594037548479537,31.703999996185303,34.329304705540466,29.078695286830143
2019-08-21,30.639999389648438,31.389999389648438,30.440000534057617,30.799999237060547,30.799999237060547,2072000,30.649999618530273,30.519999694824218,30.80900001525879,31.814799880981447,,,,,30.748508814915297,31.539000034332275,33.935048395085275,29.142951673579276
2019-08-22,32.189998626708984,32.47999954223633,30.194000244140625,30.549999237060547,30.549999237060547,4959100,30.674999237060547,30.597999572753906,30.71099987030029,31.756799850463867,,,,,30.599626631524234,31.380499935150148,33.58044670827694,29.18055316202336
2019-08-23,30.520000457763672,30.639999389648438,29.969999313354492,30.049999237060547,30.049999237060547,3977700,30.299999237060547,30.607999420166017,30.637999725341796,31.706799850463867,,,,,30.18740608567647,31.17849988937378,33.04801420182899,29.308985576918563
2019-08-26,30.34000015258789,31.139999389648438,30.219999313354492,30.969999313354492,30.969999313354492,3689500,30.50999927520752,30.573999404907227,30.617999649047853,31.615599822998046,,,,,30.774351006434987,31.076499938964844,32.73609114207134,29.41690873585835
2019-08-27,31.209999084472656,31.270000457763672,29.65999984741211,29.90999984741211,29.90999984741211,3269900,30.4399995803833,30.45599937438965,30.48399963378906,31.454399871826173,,,,,30.12608763716783,30.942999839782715,32.52090071461126,29.365098964954168
2019-08-28,29.59000015258789,29.799999237060547,28.5,29.799999237060547,29.799999237060547,5233600,29.854999542236328,30.25599937438965,30.387999534606934,31.28239990234375,,,,,29.88152133708737,30.761999893188477,31.91750143415025,29.606498352226705
2019-08-29,30.0,30.190000534057617,29.360000610351562,29.979999542236328,29.979999542236328,3359500,29.889999389648438,30.141999435424804,30.369999504089357,31.132799835205077,33.12319976806641,,,,29.95537999094909,30.660999870300294,31.709003817158028,29.61299592344256
2019-08-30,29.940000534057617,30.209999084472656,28.25,28.639999389648438,28.639999389648438,4668600,29.309999465942383,29.859999465942384,30.2339994430542,30.9147998046875,32.92359977722168,,,,28.9688445399736,30.549499797821046,31.926689882129796,29.172309713512295
2019-09-03,28.389999389648438,29.219999313354492,27.90999984741211,28.760000228881836,28.760000228881836,6052000,28.699999809265137,29.41799964904785,29.99599952697754,30.744799880981446,32.75439975738525,,,,28.812211306654774,30.417999839782716,31.950738968450025,28.885260711115407
2019-09-04,29.239999771118164,31.280000686645508,28.940000534057617,31.06999969482422,31.06999969482422,13472700,29.914999961853027,29.649999618530273,30.05299949645996,30.684399795532226,32.66059978485107,,,,30.505552597781858,30.42949981689453,31.97893084530784,28.88006878848122
