Date,Open,High,Low,Close,Adj Close,Volume,SMA2,SMA5,SMA10,SMA25,SMA50,SMA90,SMA120,SMA180,EWMA,middle_band,upper_band,lower_band
2019-05-10,42.0,45.0,41.060001373291016,41.56999969482422,41.56999969482422,186322500,,,,,,,,,,,,
2019-05-13,38.790000915527344,39.2400016784668,36.08000183105469,37.099998474121094,37.099998474121094,79442400,39.334999084472656,,,,,,,,,,,
2019-05-14,38.310001373291016,39.959999084472656,36.849998474121094,39.959999084472656,39.959999084472656,46661100,38.529998779296875,,,,,,,,,,,
2019-05-15,39.369998931884766,41.880001068115234,38.95000076293945,41.290000915527344,41.290000915527344,36086100,40.625,,,,,,,,,,,
2019-05-16,41.47999954223633,44.060001373291016,41.25,43.0,43.0,38115500,42.14500045776367,40.58399963378906,,,,,,,,,,
2019-05-17,41.97999954223633,43.290000915527344,41.27000045776367,41.90999984741211,41.90999984741211,20225700,42.454999923706055,40.65199966430664,,,,,,,,,,
2019-05-20,41.189998626708984,41.68000030517578,39.459999084472656,41.59000015258789,41.59000015258789,29222300,41.75,41.55,,,,,,,,,,
2019-05-21,42.0,42.2400016784668,41.25,41.5,41.5,10802900,41.545000076293945,41.85800018310547,,,,,,,,,,
2019-05-22,41.04999923706055,41.279998779296875,40.5,41.25,41.25,9089500,41.375,41.85,,,,,,,,,,
2019-05-23,40.79999923706055,41.09000015258789,40.02000045776367,40.470001220703125,40.470001220703125,11119900,40.86000061035156,41.344000244140624,40.96399993896485,,,,,,,,,
2019-05-24,41.279998779296875,41.5099983215332,40.5,41.5099983215332,41.5099983215332,8786800,40.989999771118164,41.263999938964844,40.957999801635744,,,,,,,,,
2019-05-28,41.70000076293945,41.79999923706055,40.599998474121094,40.95000076293945,40.95000076293945,13391600,41.22999954223633,41.136000061035155,41.34300003051758,,,,,,,,,
2019-05-29,40.52000045776367,40.709999084472656,39.14699935913086,39.939998626708984,39.939998626708984,14060400,40.44499969482422,40.82399978637695,41.34099998474121,,,,,,,,,
2019-05-30,40.06999969482422,40.380001068115234,39.5,39.79999923706055,39.79999923706055,26451900,39.869998931884766,40.533999633789065,41.19199981689453,,,,,,,,,
2019-05-31,41.150001525878906,41.56999969482422,39.40999984741211,40.40999984741211,40.40999984741211,23209800,40.10499954223633,40.52199935913086,40.932999801635745,,,,,,,,,
2019-06-03,40.74399948120117,41.849998474121094,40.2400016784668,41.25,41.25,16605300,40.829999923706055,40.46999969482422,40.866999816894534,,,,,,,,,
2019-06-04,42.560001373291016,42.880001068115234,40.70000076293945,42.75,42.75,23432100,42.0,40.82999954223633,40.98299980163574,,,,,,,,,
2019-06-05,42.869998931884766,45.65999984741211,42.5,45.0,45.0,28609600,43.875,41.84199981689453,41.332999801635744,,,,,,,,,
2019-06-06,45.0,45.75,44.279998779296875,44.91999816894531,44.91999816894531,16403700,44.959999084472656,42.86599960327148,41.69999961853027,,,,,,,,,
2019-06-07,44.91999816894531,45.66999816894531,44.130001068115234,44.15999984741211,44.15999984741211,12654700,44.53999900817871,43.61599960327148,42.068999481201175,,,,,,44.313039983271146,41.51649971008301,45.209624514555166,37.823374905610855
2019-06-10,44.02000045776367,44.59000015258789,42.529998779296875,42.61000061035156,42.61000061035156,11618700,43.385000228881836,43.8879997253418,42.178999710083005,,,,,,43.03576045358117,41.56849975585938,45.29394182152485,37.84305769019391
2019-06-11,43.220001220703125,43.650001525878906,41.79999923706055,42.45000076293945,42.45000076293945,9095000,42.53000068664551,43.827999877929685,42.32899971008301,,,,,,42.59644068559986,41.83599987030029,44.924289377218145,38.74771036338244
2019-06-12,42.52000045776367,42.650001525878906,41.709999084472656,42.16999816894531,42.16999816894531,5958200,42.30999946594238,43.26199951171875,42.55199966430664,,,,,,42.276608798108946,41.946499824523926,44.90769618625496,38.98530346279289
2019-06-13,43.04999923706055,44.349998474121094,42.79999923706055,44.310001373291016,44.310001373291016,10178900,43.239999771118164,43.14000015258789,43.00299987792969,,,,,,43.80165322949551,42.09749984741211,45.22127546795882,38.9737242268654
2019-06-14,44.75,44.79999923706055,43.11000061035156,43.22999954223633,43.22999954223633,7902200,43.77000045776367,42.954000091552736,43.28499984741211,41.803999786376956,,,,,43.37291296405112,42.10899982452393,45.2484191858445,38.96958046320336
2019-06-17,43.279998779296875,44.07899856567383,42.93000030517578,43.779998779296875,43.779998779296875,6557600,43.5049991607666,43.1879997253418,43.5379997253418,41.89239974975586,,,,,43.67822732548544,42.20249977111816,45.427193077312296,38.97780646492403
2019-06-18,44.29999923706055,44.88999938964844,43.75,43.86000061035156,43.86000061035156,7313600,43.81999969482422,43.46999969482422,43.648999786376955,42.16279983520508,,,,,43.81455728913503,42.315999794006345,45.60899334525741,39.02300624275528
2019-06-19,44.459999084472656,45.5,43.95000076293945,44.86000061035156,44.86000061035156,10331500,44.36000061035156,44.008000183105466,43.63499984741211,42.358799896240235,,,,,44.598639780047435,42.48399982452393,45.940486793609544,39.02751285543831
2019-06-20,45.029998779296875,45.290000915527344,43.5099983215332,43.86000061035156,43.86000061035156,9567400,44.36000061035156,43.918000030517575,43.52900009155273,42.461599884033205,,,,,44.044660402775534,42.6144998550415,46.07190084823674,39.157098861846265
2019-06-21,43.849998474121094,44.13999938964844,43.380001068115234,44.0,44.0,4974000,43.93000030517578,44.072000122070314,43.513000106811525,42.501599884033205,,,,,44.01116510069388,42.790999794006346,46.146353549666536,39.43564603834616
2019-06-24,44.0,44.06999969482422,42.81999969482422,43.09000015258789,43.09000015258789,5985100,43.545000076293945,43.934000396728514,43.56100006103516,42.54879989624023,,,,,43.32029138961439,42.86999988555908,46.17234388798988,39.56765588312828
2019-06-25,43.279998779296875,43.790000915527344,42.44300079345703,43.09000015258789,43.09000015258789,5753300,43.09000015258789,43.78000030517578,43.625,42.608799896240235,,,,,43.14757296184452,42.976999855041505,46.15369241480944,39.80030729527357
2019-06-26,43.25,43.400001525878906,42.36000061035156,42.5,42.5,8109100,42.795000076293945,43.30800018310547,43.65800018310547,42.648799896240234,,,,,42.661893240461126,43.10499992370605,45.956057206479265,40.25394264093284
2019-06-27,43.349998474121094,45.29999923706055,43.20000076293945,45.130001068115234,45.130001068115234,20155100,43.81500053405762,43.5620002746582,43.74000015258789,42.80399993896484,,,,,44.51297411120171,43.37150001525879,45.89997616799485,40.84302386252273
2019-06-28,45.099998474121094,47.08000183105469,45.08000183105469,46.380001068115234,46.380001068115234,28657000,45.755001068115234,44.03800048828125,44.05500030517578,43.04039993286133,,,,,45.913244328886854,43.670000076293945,46.1351769130451,41.20482323954279
2019-07-01,46.97999954223633,47.040000915527344,44.060001373291016,44.27000045776367,44.27000045776367,17740000,45.32500076293945,44.274000549316405,44.10400047302246,43.15080001831055,,,,,44.68081142554447,43.82100009918213,46.017350657119216,41.62464954124504
2019-07-02,44.54999923706055,44.68000030517578,43.75,44.0,44.0,11881300,44.135000228881836,44.45600051879883,44.1180004119873,43.27279998779297,,,,,44.17020285638612,43.88350009918213,46.0219040625677,41.74509613579656
2019-07-03,44.0,44.459999084472656,43.790000915527344,44.22999954223633,44.22999954223633,3380000,44.114999771118164,44.80200042724609,44.05500030517578,43.444400024414065,,,,,44.21505037077378,43.84500007629394,45.92571399606801,41.76428615651987
