Date,Open,High,Low,Close,Adj Close,Volume,SMA2,SMA5,SMA10,SMA25,SMA50,SMA90,SMA120,SMA180,EWMA,middle_band,upper_band,lower_band
2015-05-20,17.0,17.0,17.0,17.0,17.0,0,,,,,,,,,,,,
2015-05-21,28.0,28.739999771118164,24.110000610351562,25.68000030517578,25.68000030517578,12303900,21.34000015258789,,,,,,,,,,,
2015-05-22,26.06999969482422,31.100000381469727,26.0,28.309999465942383,28.309999465942383,2841200,26.994999885559082,,,,,,,,,,,
2015-05-26,29.799999237060547,30.34000015258789,29.079999923706055,29.649999618530273,29.649999618530273,820200,28.979999542236328,,,,,,,,,,,
2015-05-27,30.670000076293945,30.809999465942383,27.0,27.5,27.5,797600,28.574999809265137,25.62799987792969,,,,,,,,,,
2015-05-28,27.549999237060547,27.739999771118164,26.479999542236328,27.450000762939453,27.450000762939453,400000,27.475000381469727,27.71800003051758,,,,,,,,,,
2015-05-29,27.25,27.3799991607666,26.8700008392334,27.200000762939453,27.200000762939453,255400,27.325000762939453,28.022000122070313,,,,,,,,,,
2015-06-01,27.200000762939453,27.440000534057617,26.600000381469727,27.329999923706055,27.329999923706055,256900,27.265000343322754,27.826000213623047,,,,,,,,,,
2015-06-02,27.469999313354492,27.469999313354492,26.649999618530273,26.950000762939453,26.950000762939453,379800,27.140000343322754,27.286000442504882,,,,,,,,,,
2015-06-03,26.760000228881836,27.5,26.5,27.440000534057617,27.440000534057617,302400,27.195000648498535,27.274000549316405,26.451000213623047,,,,,,,,,
2015-06-04,27.420000076293945,27.489999771118164,25.510000228881836,26.780000686645508,26.780000686645508,322600,27.110000610351562,27.140000534057616,27.429000282287596,,,,,,,,,
2015-06-05,26.65999984741211,27.389999389648438,26.100000381469727,27.389999389648438,27.389999389648438,129400,27.085000038146973,27.178000259399415,27.600000190734864,,,,,,,,,
2015-06-08,26.899999618530273,27.479999542236328,26.81999969482422,26.979999542236328,26.979999542236328,280900,27.184999465942383,27.108000183105467,27.467000198364257,,,,,,,,,
2015-06-09,26.639999389648438,28.459999084472656,26.639999389648438,28.34000015258789,28.34000015258789,337500,27.65999984741211,27.386000061035155,27.33600025177002,,,,,,,,,
2015-06-10,28.450000762939453,28.8799991607666,27.950000762939453,28.100000381469727,28.100000381469727,273400,28.22000026702881,27.518000030517577,27.39600028991699,,,,,,,,,
2015-06-11,28.489999771118164,30.729999542236328,28.489999771118164,30.729999542236328,30.729999542236328,460600,29.414999961853027,28.30799980163574,27.72400016784668,,,,,,,,,
2015-06-12,31.31999969482422,33.70000076293945,31.25,33.630001068115234,33.630001068115234,847400,32.18000030517578,29.5560001373291,28.36700019836426,,,,,,,,,
2015-06-15,33.970001220703125,38.119998931884766,32.91999816894531,35.5,35.5,1694300,34.56500053405762,31.260000228881836,29.18400020599365,,,,,,,,,
2015-06-16,36.060001373291016,38.37900161743164,35.84000015258789,38.11000061035156,38.11000061035156,1109500,36.80500030517578,33.21400032043457,30.300000190734863,,,,,,,,,
2015-06-17,39.630001068115234,42.130001068115234,38.0099983215332,38.630001068115234,38.630001068115234,1595200,38.3700008392334,35.32000045776367,31.419000244140626,,,,,,38.293740742348334,28.935000228881837,38.43191750196472,19.43808295579895
