Date,Open,High,Low,Close,Adj Close,Volume,SMA2,SMA5,SMA10,SMA25,SMA50,SMA90,SMA120,SMA180,EWMA,middle_band,upper_band,lower_band
1980-03-17,0.0,3.3020832538604736,3.125,3.1458332538604736,3.1458332538604736,219600,,,,,,,,,,,,
1980-03-18,0.0,3.125,2.9375,3.03125,3.03125,727200,3.088541626930237,,,,,,,,,,,
1980-03-19,0.0,3.0833332538604736,3.0208332538604736,3.0416667461395264,3.0416667461395264,295200,3.036458373069763,,,,,,,,,,,
1980-03-20,0.0,3.0625,3.0104167461395264,3.0104167461395264,3.0104167461395264,159600,3.0260417461395264,,,,,,,,,,,
1980-03-21,0.0,3.0208332538604736,2.90625,2.9166667461395264,2.9166667461395264,130800,2.9635417461395264,3.0291666984558105,,,,,,,,,,
1980-03-24,0.0,2.9166667461395264,2.6354167461395264,2.6666667461395264,2.6666667461395264,436800,2.7916667461395264,2.933333396911621,,,,,,,,,,
1980-03-25,0.0,2.75,2.5520832538604736,2.6041667461395264,2.6041667461395264,645600,2.6354167461395264,2.8479167461395263,,,,,,,,,,
1980-03-26,0.0,2.6041667461395264,2.4270832538604736,2.4479167461395264,2.4479167461395264,466800,2.5260417461395264,2.7291667461395264,,,,,,,,,,
1980-03-27,0.0,2.375,2.2395832538604736,2.375,2.375,1129200,2.411458373069763,2.6020833969116213,,,,,,,,,,
1980-03-28,0.0,2.5833332538604736,2.4583332538604736,2.5416667461395264,2.5416667461395264,666000,2.458333373069763,2.527083396911621,2.778125047683716,,,,,,,,,
1980-03-31,0.0,2.5833332538604736,2.5208332538604736,2.5416667461395264,2.5416667461395264,430800,2.5416667461395264,2.502083396911621,2.717708396911621,,,,,,,,,
1980-04-01,0.0,2.7708332538604736,2.5833332538604736,2.7395832538604736,2.7395832538604736,492000,2.640625,2.5291666984558105,2.6885417222976686,,,,,,,,,
1980-04-02,0.0,2.7395832538604736,2.6145832538604736,2.625,2.625,283200,2.682291626930237,2.564583349227905,2.6468750476837157,,,,,,,,,
1980-04-03,0.0,2.6354167461395264,2.6041667461395264,2.6354167461395264,2.6354167461395264,226800,2.630208373069763,2.6166666984558105,2.6093750476837156,,,,,,,,,
1980-04-07,0.0,2.6145832538604736,2.53125,2.5416667461395264,2.5416667461395264,355200,2.5885417461395264,2.6166666984558105,2.571875047683716,,,,,,,,,
1980-04-08,0.0,2.625,2.5,2.59375,2.59375,765600,2.567708373069763,2.627083349227905,2.5645833730697634,,,,,,,,,
1980-04-09,0.0,2.6666667461395264,2.5833332538604736,2.6666667461395264,2.6666667461395264,134400,2.630208373069763,2.612500047683716,2.570833373069763,,,,,,,,,
1980-04-10,0.0,2.7395832538604736,2.65625,2.7395832538604736,2.7395832538604736,174000,2.703125,2.6354166984558107,2.600000023841858,,,,,,,,,
1980-04-11,0.0,2.7708332538604736,2.6354167461395264,2.6354167461395264,2.6354167461395264,109200,2.6875,2.6354166984558107,2.6260416984558104,,,,,,,,,
1980-04-14,0.0,2.6458332538604736,2.5,2.5625,2.5625,267600,2.598958373069763,2.6395833492279053,2.628125023841858,,,,,,2.585787792475199,2.703125035762787,3.1314434512767084,2.2748066202488655
1980-04-15,0.0,2.5625,2.5208332538604736,2.5625,2.5625,505200,2.5625,2.633333349227905,2.6302083492279054,,,,,,2.5683219481187956,2.6739583730697634,3.0518166336395103,2.2961001125000164
1980-04-16,0.0,2.5729167461395264,2.34375,2.3541667461395264,2.3541667461395264,358800,2.458333373069763,2.570833349227905,2.5916666984558105,,,,,,2.4077055466343342,2.6401042103767396,3.004254960097697,2.2759534606557823
1980-04-17,0.0,2.4270832538604736,2.2708332538604736,2.4270832538604736,2.4270832538604736,696000,2.390625,2.508333349227905,2.5718750238418577,,,,,,2.422238827053939,2.609375035762787,2.9322298067043984,2.2865202648211755
1980-04-18,0.0,2.46875,2.3125,2.3229167461395264,2.3229167461395264,342000,2.375,2.445833349227905,2.5406250238418577,,,,,,2.347747266368129,2.5750000357627867,2.862533393297029,2.287466678228544
1980-04-21,0.0,2.3645832538604736,2.28125,2.2916667461395264,2.2916667461395264,498000,2.3072917461395264,2.3916666984558104,2.515625023841858,2.640833368301392,,,,,2.305686876196677,2.5437500357627867,2.8099983024059876,2.277501769119586
1980-04-22,0.0,2.6041667461395264,2.375,2.5625,2.5625,880800,2.427083373069763,2.3916666984558104,2.512500023841858,2.617500038146973,,,,,2.4982967190491694,2.5385416984558105,2.798670885186643,2.278412511724978
1980-04-23,0.0,2.7291667461395264,2.59375,2.6145832538604736,2.6145832538604736,588000,2.588541626930237,2.44375,2.5072916746139526,2.600833368301392,,,,,2.585511620157648,2.539062523841858,2.7997859774866107,2.278339070197105
1980-04-24,0.0,2.8125,2.6145832538604736,2.78125,2.78125,733200,2.697916626930237,2.5145833492279053,2.5114583492279055,2.5904166984558104,,,,,2.732315405039412,2.5557291865348817,2.8339495022979015,2.277508870771862
1980-04-25,0.0,2.7604167461395264,2.6875,2.7083332538604736,2.7083332538604736,343200,2.744791626930237,2.591666650772095,2.51875,2.5783333587646484,,,,,2.714328791655208,2.572395849227905,2.844908714818098,2.2998829836377124
1980-04-28,0.0,2.7916667461395264,2.71875,2.7291667461395264,2.7291667461395264,372000,2.71875,2.679166650772095,2.535416674613953,2.5708333587646486,,,,,2.725457257518447,2.5817708492279055,2.8626062638205307,2.30093543463528
1980-04-29,0.0,2.7291667461395264,2.6354167461395264,2.6666667461395264,2.6666667461395264,270000,2.6979167461395264,2.7,2.5458333492279053,2.5708333587646486,,,,,2.6813643739842563,2.588020849227905,2.8706562819351333,2.305385416520677
1980-04-30,0.0,2.625,2.5416667461395264,2.5520832538604736,2.5520832538604736,273600,2.609375,2.6875,2.565625,2.5687500190734864,,,,,2.5844035338914195,2.578645849227905,2.8524132410485787,2.3048784574072316
